t,x,y,z
45.568,9.27369335807,8.73731783861,28.6401020008
45.576,9.23079018212,8.61993229671,28.6773292209
45.584,9.18192937027,8.5009564706,28.7020954321
45.592,9.12746025475,8.38137800677,28.7142250005
45.6,9.06778322476,8.26217640753,28.7136604484
45.608,9.00334499115,8.14431033623,28.7004599191
45.616,8.9346332144,8.02870584481,28.6747928213
45.624,8.8621706207,7.9162457866,28.6369338585
45.632,8.78650874181,7.80776062388,28.5872556892
45.64,8.70822142035,7.70402078077,28.5262204946
45.648,8.62789822295,7.60573063053,28.4543707401
45.656,8.54613789931,7.51352414481,28.3723194236
45.664,8.4635420164,7.42796217557,28.2807400911
45.672,8.38070888456,7.34953128863,28.1803568787
45.68,8.29822787596,7.27864402457,28.0719348155
45.688,8.21667421852,7.21564042851,27.956270582
45.696,8.13660432855,7.16079066575,27.8341838856
45.704,8.05855172594,7.11429852522,27.706509573
45.712,7.98302355633,7.07630560721,27.5740905601
45.72,7.91049772639,7.04689599365,27.4377716262
45.728,7.84142064187,7.0261012086,27.2983940831
45.736,7.7762055233,7.01390529102,27.156791305
45.744,7.71523126216,7.01024982007,27.0137850782
45.752,7.65884177055,7.01503875445,26.8701827124
45.76,7.60734576994,7.02814296943,26.7267748415
45.768,7.5610169597,7.04940439767,26.5843338322
45.776,7.52009450338,7.07863970195,26.4436127111
45.784,7.48478376988,7.11564342824,26.3053445224
45.792,7.45525726755,7.16019060656,26.1702420234
45.8,7.43165571152,7.21203878375,26.0389976314
45.808,7.4140891684,7.27092948683,25.9122835357
45.816,7.40263822632,7.33658912857,25.7907518956
45.824,7.39735514393,7.40872937703,25.675035047
45.832,7.39826493698,7.48704702054,25.5657456482
45.84,7.40536636726,7.57122336649,25.4634766976
45.848,7.41863280423,7.66092321916,25.3688013641
45.856,7.4380129361,7.75579348758,25.2822725708
45.864,7.46343131263,7.85546147916,25.2044222827
45.872,7.49478870797,7.95953294034,25.1357604478
45.88,7.53196229783,8.0675899099,25.0767735493
45.888,7.57480565076,8.17918845633,25.0279227289
45.896,7.62314853911,8.29385637563,24.9896414476
45.904,7.67679658097,8.41109093205,24.9623326548
45.912,7.73553073009,8.53035673062,24.9463654457
45.92,7.79910663636,8.65108381658,24.9420711925
45.928,7.86725390547,8.77266610355,24.9497391481
45.936,7.93967529204,8.89446023878,24.9696115317
45.944,8.01604586653,9.01578501922,25.0018781185
45.952,8.09601220208,9.13592147697,25.0466703773
45.96,8.17919163324,9.25411375535,25.1040552148
45.968,8.265171644,9.36957089682,25.1740284096
45.976,8.35350944792,9.48146966128,25.2565078445
45.984,8.4437318271,9.58895848528,25.3513266692
45.992,8.53533530085,9.69116268053,25.4582265573
46.0,8.62778669663,9.78719095135,25.576851246
46.008,8.72052419663,9.87614328515,25.7067405776
46.016,8.81295893179,9.95712023747,25.8473252853
46.024,8.90447719098,10.0292335926,25.9979227873
46.032,8.99444330623,10.0916183327,26.1577342698
46.04,9.0822032645,10.1434457941,26.3258433441
46.048,9.16708908296,10.1839378282,26.5012165619
46.056,9.24842396691,10.2123817208,26.6827060536
46.064,9.32552824857,10.2281455581,26.8690545269
46.072,9.39772607982,10.2306936645,27.0589028124
46.08,9.46435282461,10.2196016813,27.2508000844
46.088,9.52476306596,10.1945708071,27.4432168008
46.096,9.57833911171,10.1554406911,27.6345603167
46.104,9.62449985116,10.1022004591,27.8231930194
46.112,9.66270978523,10.0349973608,28.0074527208
46.12,9.69248802599,9.95414256777,28.1856749291
46.128,9.71341704016,9.86011371549,28.3562165151
46.136,9.72515089647,9.75355387421,28.5174801879
46.144,9.72742277113,9.63526675254,28.667939123
46.152,9.72005146924,9.50620807362,28.8061610297
46.16,9.70294673478,9.36747321521,28.9308309289
46.168,9.67611314728,9.22028136122,29.0407719273
46.176,9.63965243904,9.06595656414,29.1349633261
46.184,9.59376411236,8.90590625652,29.2125554935
46.192,9.53874428847,8.74159786442,29.2728810463
46.2,9.47498277802,8.57453426008,29.315462034
46.208,9.40295842233,8.40622883799,29.3400129786
46.216,9.32323281372,8.23818100551,29.3464397896
46.224,9.23644255772,8.07185284573,29.3348347384
46.232,9.14329028751,7.90864763921,29.3054678248
46.24,9.04453467908,7.74989082798,29.2587749927
46.248,8.94097974243,7.59681387803,29.1953437502
46.256,8.8334636786,7.45054135336,29.115896812
46.264,8.72284759399,7.31208136627,29.0212744088
46.272,8.61000435358,7.1823194234,28.9124159038
46.28,8.49580783353,7.06201555368,28.7903413186
46.288,8.38112280368,6.95180448893,28.6561333134
46.296,8.26679563378,6.85219857574,28.5109200825
46.304,8.15364597598,6.76359302959,28.355859539
46.312,8.04245953294,6.6862731009,28.1921250665
46.32,7.93398197757,6.62042270513,28.0208930181
46.328,7.82891404933,6.56613407349,27.8433320587
46.336,7.72790781485,6.52341800315,27.6605943663
46.344,7.63156404738,6.49221432198,27.4738086401
46.352,7.54043065303,6.47240222892,27.2840748133
46.36,7.45500204986,6.46381022235,27.0924603279
46.368,7.37571939092,6.46622538286,26.8999978006
46.376,7.30297151179,6.47940182938,26.7076838981
46.384,7.23709647889,6.50306821749,26.5164792292
46.392,7.17838361354,6.53693419346,26.3273090674
46.4,7.12707587049,6.58069575717,26.1410647244
46.408,7.08337245509,6.63403951957,25.9586054057
46.416,7.04743157171,6.69664586761,25.7807603945
46.424,7.01937320544,6.76819107002,25.6083314248
46.432,6.99928184974,6.84834837342,25.4420951198
46.44,6.98720910358,6.93678814898,25.2828053844
46.448,6.9831760726,7.03317715718,25.1311956529
46.456,6.98717551935,7.13717700289,24.9879809052
46.464,6.99917371802,7.24844185526,24.8538593695
46.472,7.01911197836,7.36661550812,24.7295138384
46.48,7.0469078127,7.49132785736,24.6156125297
46.488,7.0824557277,7.62219087271,24.5128094233
46.496,7.12562763069,7.75879414302,24.4217440098
46.504,7.17627284714,7.90070007738,24.3430403859
46.512,7.23421775289,8.04743884876,24.2773056313
46.52,7.29926503133,8.19850317442,24.225127404
46.528,7.37119257253,8.35334303585,24.1870706902
46.536,7.44975203807,8.51136045291,24.1636736482
46.544,7.53466712267,8.67190444101,24.155442494
46.552,7.6256315515,8.83426629598,24.1628453778
46.56,7.72230686053,8.99767536986,24.1863052205
46.568,7.82432001656,9.16129551982,24.2261914892
46.576,7.93126094354,9.32422243255,24.2828109182
46.584,8.04268003275,9.48548204557,24.3563972084
46.592,8.15808572591,9.64403030374,24.4470997742
46.6,8.27694227205,9.79875450263,24.5549716507
46.608,8.3986677713,9.9484764772,24.6799567254
46.616,8.52263263022,10.0919578932,24.8218765165
46.624,8.6481585639,10.2279078861,24.9804167833
46.632,8.77451828888,10.3549932652,25.1551143246
46.64,8.90093605691,10.4718514605,25.3453443911
46.648,9.02658918148,10.5771063233,25.5503092072
46.656,9.1506107062,10.6693868155,25.7690281598
46.664,9.27209335461,10.747348512,26.0003302649
46.672,9.39009488393,10.809697722,26.2428495543
46.68,9.50364494006,10.8552178872,26.4950240355
46.688,9.61175347569,10.8827977605,26.7550988514
46.696,9.71342074911,10.8914607033,27.0211342115
46.704,9.80764886653,10.8803942768,27.2910185559
46.712,9.89345476821,10.8489791537,27.5624872696
46.72,9.96988448834,10.7968162544,27.8331470689
46.728,10.0360284449,10.723750929,28.1005059441
46.736,10.0910374408,10.6298929792,28.3620082809
46.744,10.1341389865,10.5156313506,28.6150744907
46.752,10.1646534925,10.3816424407,28.8571441966
46.76,10.1820098309,10.2288911552,29.0857217521
46.768,10.1857597368,10.0586241139,29.2984226415
46.776,10.1755905143,9.8723547328,29.49301915
46.784,10.1513355332,9.67184029122,29.6674836108
46.792,10.1129820514,9.45905148853,29.8200275531
46.8,10.0606759767,9.23613539552,29.9491351998
46.808,9.99472328428,9.00537306317,30.0535899826
46.816,9.91558793027,8.76913334964,30.1324930577
46.824,9.82388623844,8.52982473245,30.1852731894
46.832,9.72037788195,8.28984697259,30.2116877901
46.84,9.60595372,8.0515444811,30.2118153397
46.848,9.48162087732,7.81716310908,30.1860398216
46.856,9.34848556092,7.5888118514,30.1350281641
46.864,9.20773418798,7.36843064303,30.0597019615
46.872,9.06061344747,7.15776506325,29.9612049283
46.88,8.9084099332,6.95834837549,29.8408676302
46.888,8.75242996937,6.77149095039,29.7001710157
46.896,8.59398020387,6.59827677225,29.540710174
46.904,8.43434947434,6.4395664356,29.3641595698
46.912,8.27479236447,6.29600581272,29.1722407847
46.92,8.11651476879,6.16803942096,28.966693545
46.928,7.96066168145,6.05592743993,28.7492505584
46.936,7.80830732273,5.95976531735,28.5216164421
46.944,7.66044762364,5.87950494712,28.2854508015
46.952,7.51799500558,5.8149764927,28.0423553412
46.96,7.38177532319,5.76591004788,27.7938647438
46.968,7.25252678424,5.73195646394,27.5414409532
46.976,7.13090062191,5.71270681438,27.2864704343
46.984,7.01746327019,5.7077101072,27.0302639536
46.992,6.91269978199,5.71648898258,26.7740584228
47.0,6.81701822954,5.73855324627,26.519020369
47.008,6.73075483523,5.7734111837,26.2662506298
47.016,6.65417959711,5.82057867519,26.0167899158
47.024,6.58750219344,5.87958619029,25.771624932
47.032,6.53087797452,5.94998377958,25.5316947996
47.04,6.48441387437,6.03134420809,25.2978975638
47.048,6.44817410036,6.1232643879,25.0710966162
47.056,6.42218548221,6.22536527069,24.8521268968
47.064,6.40644238458,6.33729035724,24.6418007677
47.072,6.40091110754,6.45870297093,24.4409134739
47.08,6.40553371688,6.58928242968,24.2502481239
47.088,6.42023126192,6.7287192358,24.0705801296
47.096,6.44490635118,6.87670938838,23.9026810529
47.104,6.47944506708,7.03294790865,23.7473218035
47.112,6.52371820957,7.19712165666,23.6052751297
47.12,6.57758186577,7.36890150819,23.4773173355
47.128,6.64087730827,7.54793395538,23.3642291478
47.136,6.71343022972,7.73383219299,23.2667956433
47.144,6.79504932563,7.92616675574,23.1858051346
47.152,6.88552424174,8.12445578161,23.1220468981
47.16,6.9846229066,8.32815499078,23.0763076138
47.168,7.09208827613,8.53664749192,23.0493663779
47.176,7.20763452303,8.74923355593,23.0419881374
47.184,7.3309427132,8.96512053296,23.0549153948
47.192,7.4616560213,9.18341313158,23.0888580318
47.2,7.59937455163,9.40310432772,23.1444811129
47.208,7.74364984598,9.62306722697,23.2223905521
47.216,7.89397917992,9.84204826272,23.3231165602
47.224,8.04979977126,10.0586621747,23.4470948429
47.232,8.2104830501,10.2713892728,23.5946455889
47.24,8.37532916831,10.4785755454,23.7659503806
47.248,8.54356195692,10.6784362174,23.9610272707
47.256,8.71432457137,10.8690633876,24.1797044098
47.264,8.88667609601,11.0484383763,24.4215927638
47.272,9.05958940788,11.2144493815,24.6860586463
47.28,9.23195062356,11.3649149628,24.972196974
47.288,9.40256046876,11.4976137442,25.2788063596
47.296,9.57013791411,11.6103205329,25.6043673339
47.304,9.73332640928,11.7008488002,25.9470251599
47.312,9.89070301626,11.7670991436,26.3045788119
47.32,10.0407906886,11.8071129699,26.6744777449
47.328,10.1820738622,11.819130206,27.0538280331
47.336,10.3130174153,11.8016493869,27.4394093035
47.344,10.4320889186,11.7534880153,27.8277035957
47.352,10.5377839324,11.6738406768,28.2149368529
47.36,10.6286539304,11.5623320707,28.5971331781
47.368,10.7033362306,11.4190619313,28.9701812959
47.376,10.7605851253,11.2446388137,29.3299118867
47.384,10.7993032245,11.0401999338,29.6721836408
47.392,10.8185718778,10.8074147134,29.9929751028
47.4,10.8176794475,10.5484703837,30.2884787017
47.408,10.7961461682,10.2660389075,30.5551928792
47.416,10.7537443727,9.96322555481,30.7900079982
47.424,10.6905129859,9.64350060357,30.9902817948
47.432,10.6067653971,9.31061675409,31.1539005493
47.44,10.5030900964,8.96851582807,31.2793228735
47.448,10.3803437975,8.62122906935,31.3656040089
47.456,10.2396371359,8.27277579855,31.4123997003
47.464,10.0823134047,7.92706524607,31.4199499628
47.472,9.9099211392,7.58780609351,31.3890442651
47.48,9.72418165862,7.25842762366,31.3209707055
47.488,9.52695289748,6.94201548596,31.2174525642
47.496,9.32019099175,6.64126402194,31.0805761195
47.504,9.10591112443,6.35844597254,30.9127137843
47.512,8.88614907984,6.09539931077,30.7164464826
47.52,8.66292481991,5.85352999896,30.4944887774
47.528,8.43820919449,5.6338287243,30.2496196542
47.536,8.21389465294,5.43689915542,29.9846211447
47.544,7.99177055868,5.26299499262,29.7022262116
47.552,7.77350344172,5.11206303706,29.4050765854
47.56,7.56062227579,4.98378964379,29.0956906029
47.568,7.35450864869,4.87764820269,28.7764405666
47.576,7.15639151682,4.79294566143,28.4495387634
47.584,6.9673461005,4.72886651828,28.1170310227
47.592,6.78829638646,4.68451313069,27.7807965718
47.6,6.62002065442,4.65894157751,27.442552919
47.608,6.46315943008,4.65119265839,27.1038645572
47.616,6.31822528152,4.66031790102,26.7661543871
47.624,6.18561391229,4.68540067284,26.4307169131
47.632,6.06561605587,4.72557265905,26.098732421
47.64,5.95842973668,4.78002607974,25.7712815096
47.648,5.86417252769,4.84802208337,25.449359503
47.656,5.78289349887,4.92889578015,25.1338903975
47.664,5.71458461254,5.02205837598,24.8257401189
47.672,5.65919137796,5.12699684332,24.5257289509
47.68,5.61662262727,5.24327152627,24.2346430707
47.688,5.58675931809,5.37051202961,23.9532451787
47.696,5.56946230298,5.50841168859,23.6822842414
47.704,5.56457903527,5.65672086332,23.422504392
47.712,5.5719492021,5.81523924883,23.1746530363
47.72,5.59140929173,5.98380734303,22.9394882139
47.728,5.62279611314,6.16229716937,22.7177852528
47.736,5.66594929202,6.35060231148,22.5103427433
47.744,5.72071277002,6.54862728172,22.317987831
47.752,5.78693533365,6.75627621762,22.14158081
47.76,5.8644701968,6.97344087727,21.9820189628
47.768,5.95317365642,7.19998788894,21.840239564
47.776,6.0529028358,7.43574520211,21.7172219281
47.784,6.16351252472,7.68048768622,21.6139883442
47.792,6.28485112036,7.9339218323,21.5316036979
47.8,6.41675566921,8.19566953159,21.4711735376
47.808,6.5590460081,8.46525093569,21.4338402998
47.816,6.71151800288,8.74206644765,21.4207773603
47.824,6.87393588745,9.02537795254,21.4331805382
47.832,7.04602371419,9.31428947398,21.4722566413
47.84,7.22745594118,9.60772753915,21.5392086123
47.848,7.41784720154,9.90442165245,21.6352168186
47.856,7.61674132946,10.2028854166,21.7614160332
47.864,7.82359975379,10.5013989997,21.9188676852
47.872,8.03778941763,10.7979938243,22.1085270232
47.88,8.25857043955,11.0904405477,22.3312049493
47.888,8.48508380026,11.3762415963,22.5875244494
47.896,8.71633941713,11.6526297102,22.8778717786
47.904,8.95120505605,11.9165741142,23.2023428746
47.912,9.18839662398,12.1647960514,23.5606858577
